4.188696e+003,1.086560e+001
4.190625e+003,1.088956e+001
4.192553e+003,1.091099e+001
4.194481e+003,1.093654e+001
4.196410e+003,1.096348e+001
4.198338e+003,1.098685e+001
4.200267e+003,1.101060e+001
4.202196e+003,1.103517e+001
4.204124e+003,1.105659e+001
4.206053e+003,1.107937e+001
4.207981e+003,1.110213e+001
4.209910e+003,1.112532e+001
4.211838e+003,1.114425e+001
4.213767e+003,1.116360e+001
4.215695e+003,1.118395e+001
4.217624e+003,1.120387e+001
4.219552e+003,1.122341e+001
4.221480e+003,1.124643e+001
4.223409e+003,1.126601e+001
4.225337e+003,1.128408e+001
4.227266e+003,1.130419e+001
4.229194e+003,1.132532e+001
4.231123e+003,1.134406e+001
4.233052e+003,1.136761e+001
4.234980e+003,1.139441e+001
4.236909e+003,1.141714e+001
4.238837e+003,1.143823e+001
4.240766e+003,1.146350e+001
4.242694e+003,1.148769e+001
4.244623e+003,1.151258e+001
4.246551e+003,1.153862e+001
4.248479e+003,1.156505e+001
4.250408e+003,1.159089e+001
4.252336e+003,1.161545e+001
4.254265e+003,1.164064e+001
4.256193e+003,1.166700e+001
4.258122e+003,1.169257e+001
4.260050e+003,1.171880e+001
4.261979e+003,1.174375e+001
4.263908e+003,1.177035e+001
4.265836e+003,1.179792e+001
4.267765e+003,1.182694e+001
4.269693e+003,1.185545e+001
4.271622e+003,1.188206e+001
4.273550e+003,1.191081e+001
4.275479e+003,1.194067e+001
4.277407e+003,1.196654e+001
4.279335e+003,1.199578e+001
4.281264e+003,1.202562e+001
4.283192e+003,1.205263e+001
4.285121e+003,1.207955e+001
4.287049e+003,1.210748e+001
4.288978e+003,1.213387e+001
4.290906e+003,1.215623e+001
4.292835e+003,1.218077e+001
4.294764e+003,1.220438e+001
4.296692e+003,1.222630e+001
4.298621e+003,1.224481e+001
4.300549e+003,1.226133e+001
4.302478e+003,1.227810e+001
4.304406e+003,1.229700e+001
4.306334e+003,1.231693e+001
4.308263e+003,1.233473e+001
4.310191e+003,1.235323e+001
4.312120e+003,1.236862e+001
4.314048e+003,1.238873e+001
4.315977e+003,1.240843e+001
4.317905e+003,1.242291e+001
4.319834e+003,1.243609e+001
4.321762e+003,1.245250e+001
4.323691e+003,1.247143e+001
4.325620e+003,1.248815e+001
4.327548e+003,1.250270e+001
4.329477e+003,1.251939e+001
4.331405e+003,1.253354e+001
4.333333e+003,1.254884e+001
4.335262e+003,1.256807e+001
4.337190e+003,1.258641e+001
4.339119e+003,1.260044e+001
4.341047e+003,1.261705e+001
4.342976e+003,1.263325e+001
4.344904e+003,1.264911e+001
4.346833e+003,1.266843e+001
4.348761e+003,1.268699e+001
4.350690e+003,1.270156e+001
4.352618e+003,1.271782e+001
